day,D_encinitas,D_tepper1,D_smoombapteltd,D_dosomething,D_shinsbatch,D_speedoflight,D_hideyoshi,D_radyucsd,D_umichioeinternationalmp,D_schaefercitybulldogs,D_rotmanroxstars
148,4562.0,2741.0,5417.0,2025.0,2724.0,4539.0,2031.0,4542.0,5430.0,5035.0,4511.0
149,4100.0,4500.0,2700.0,1800.0,4500.0,1800.0,1000.0,1800.0,1800.0,3200.0,1800.0
149,-240800.0,4500.0,3600.0,3600.0,4500.0,3600.0,2000.0,3600.0,3600.0,3200.0,3600.0
149,800.0,1800.0,6300.0,9900.0,1800.0,6300.0,6300.0,6300.0,6300.0,5800.0,6300.0
149,2428.0,8145.0,4521.0,1827.0,8129.0,5404.0,5432.0,5447.0,4534.0,6339.0,5414.0
150,9600.0,4500.0,2700.0,2700.0,3600.0,1800.0,1800.0,1800.0,2700.0,2700.0,1800.0
150,3000.0,4500.0,4500.0,3600.0,2700.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0
150,5000.0,4500.0,4500.0,5400.0,6300.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0
150,7006.0,3650.0,2726.0,5433.0,2733.0,5407.0,5437.0,5451.0,2738.0,5444.0,5418.0
151,2000.0,-199900.0,4500.0,5400.0,4500.0,6300.0,6300.0,6300.0,4500.0,6300.0,6300.0
151,0.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0
151,3000.0,3600.0,6600.0,3700.0,5400.0,3600.0,3600.0,3600.0,6300.0,3600.0,3600.0
151,2010.0,2717.0,2030.0,2037.0,2738.0,2713.0,2742.0,2756.0,1842.0,2749.0,2724.0
152,1000.0,5400.0,1000.0,1000.0,2700.0,5400.0,5400.0,5400.0,2700.0,5400.0,5400.0
152,3000.0,900.0,4800.0,3000.0,5400.0,900.0,900.0,900.0,5400.0,900.0,900.0
152,5000.0,7200.0,3600.0,6000.0,900.0,7200.0,7200.0,7200.0,900.0,8100.0,7200.0
152,4013.0,6305.0,4533.0,3040.0,7242.0,4517.0,4545.0,7261.0,8147.0,7254.0,4527.0
153,2000.0,5400.0,4500.0,2000.0,5400.0,7200.0,7200.0,3600.0,5400.0,3600.0,7200.0
153,3000.0,5400.0,5400.0,3000.0,4500.0,5400.0,5400.0,7200.0,2700.0,6200.0,5400.0
153,3000.0,5400.0,3600.0,4000.0,3600.0,3600.0,3600.0,4500.0,5400.0,4900.0,3600.0
153,4015.0,3611.0,4538.0,3044.0,4546.0,5422.0,-44549.0,3666.0,3751.0,3259.0,5433.0
154,3900.0,5400.0,1800.0,3000.0,2700.0,3600.0,-150400.0,2700.0,4900.0,3200.0,3600.0
154,4600.0,2700.0,2700.0,6000.0,2685.0,4500.0,4500.0,-262000.0,3000.0,6700.0,4500.0
154,4500.0,7200.0,5317.0,3000.0,4500.0,4500.0,4500.0,900.0,3900.0,5400.0,4500.0
154,3620.0,5416.0,5442.0,4047.0,5451.0,7227.0,7214.0,4429.0,5555.0,1863.0,6338.0
155,6300.0,4500.0,3600.0,5000.0,4500.0,1800.0,1800.0,2700.0,5400.0,-239800.0,1800.0
155,6300.0,5500.0,4327.0,0.0,4500.0,5400.0,8100.0,6300.0,-214489.0,5400.0,7200.0
155,8100.0,6000.0,4295.0,6000.0,3600.0,7200.0,6300.0,2700.0,5219.0,8100.0,7200.0
155,4525.0,3021.0,5446.0,3052.0,5455.0,5432.0,5408.0,5404.0,4425.0,3619.0,6344.0
156,4500.0,5000.0,-186600.0,5000.0,2700.0,5400.0,5400.0,3600.0,7062.0,4500.0,5400.0
156,4500.0,3000.0,7000.0,5000.0,4500.0,6300.0,3600.0,6300.0,900.0,4500.0,3600.0
156,2700.0,8300.0,5900.0,5000.0,3600.0,1800.0,3600.0,2700.0,7336.0,9000.0,9900.0
156,8131.0,4527.0,9214.0,-216949.0,5459.0,7238.0,9914.0,9009.0,9905.0,8111.0,9049.0
157,6300.0,3600.0,1000.0,900.0,5400.0,7200.0,5400.0,6300.0,4500.0,2700.0,2700.0
157,2700.0,6300.0,5700.0,6100.0,1800.0,4500.0,2700.0,-47300.0,1800.0,5400.0,5400.0
157,8100.0,5400.0,5400.0,5600.0,-235600.0,2700.0,-44600.0,5400.0,3600.0,5400.0,5400.0
157,2736.0,1831.0,908.0,2403.0,4542.0,9044.0,5417.0,5405.0,1814.0,3616.0,3656.0
158,4500.0,3600.0,3600.0,4000.0,4500.0,-48200.0,1800.0,1800.0,2672.0,5400.0,5400.0
158,-42300.0,7200.0,7200.0,5600.0,3600.0,5297.0,9851.0,10782.0,16200.0,6300.0,6300.0
158,6000.0,6300.0,4500.0,7200.0,6300.0,9000.0,4500.0,3600.0,1800.0,8100.0,8100.0
158,3034.0,5437.0,8412.0,8007.0,3605.0,3638.0,5412.0,7307.0,919.0,4522.0,1862.0
159,5000.0,4500.0,1900.0,3600.0,3600.0,4500.0,4500.0,4900.0,3408.0,8100.0,-243700.0
159,2000.0,4500.0,6300.0,6800.0,6300.0,6300.0,6300.0,2000.0,5400.0,4500.0,6300.0
159,5000.0,4500.0,4800.0,9000.0,4500.0,5700.0,2700.0,5000.0,2537.0,4500.0,5400.0
159,3033.0,3642.0,3617.0,3014.0,7211.0,4042.0,3617.0,3012.0,12527.0,6329.0,9018.0
160,3000.0,3600.0,4500.0,3000.0,2700.0,4000.0,4500.0,3000.0,1800.0,6300.0,5400.0
160,3000.0,7185.0,7500.0,-46100.0,4500.0,2800.0,5400.0,3000.0,4478.0,2700.0,1800.0
160,2000.0,5400.0,4000.0,2700.0,7200.0,5400.0,6300.0,2000.0,10800.0,5400.0,7200.0
160,4037.0,4547.0,7623.0,3610.0,3615.0,3646.0,5422.0,4916.0,2729.0,3634.0,3608.0
161,5000.0,3600.0,6000.0,4500.0,4500.0,5600.0,3600.0,4800.0,5400.0,4500.0,4500.0
161,1000.0,7200.0,1800.0,6300.0,5400.0,2000.0,7200.0,4500.0,4500.0,6300.0,-43700.0
161,3000.0,5400.0,5400.0,7200.0,5400.0,5000.0,5400.0,5400.0,1800.0,7200.0,7200.0
161,40.0,8152.0,5428.0,3610.0,6321.0,2050.0,8128.0,5420.0,10835.0,3639.0,3606.0
162,0.0,5400.0,4500.0,5400.0,4500.0,1000.0,5400.0,4500.0,4500.0,5400.0,5400.0
162,0.0,4500.0,4500.0,-46400.0,4500.0,2000.0,4500.0,4500.0,4500.0,3600.0,3600.0
162,0.0,1800.0,1800.0,1800.0,1800.0,900.0,1800.0,1800.0,1800.0,1800.0,1800.0
162,41.0,4558.0,4533.0,6306.0,4527.0,4553.0,4534.0,4525.0,1841.0,6344.0,6305.0
163,0.0,4500.0,5400.0,3600.0,4500.0,5400.0,4500.0,5400.0,6300.0,3600.0,3600.0
163,1000.0,7200.0,6300.0,6300.0,7200.0,6300.0,7200.0,6300.0,8100.0,6300.0,6300.0
163,0.0,4500.0,4500.0,4500.0,4500.0,-219700.0,4500.0,4500.0,4500.0,4500.0,4500.0
163,3041.0,4563.0,4538.0,4507.0,4530.0,4542.0,4538.0,4530.0,4545.0,4549.0,4510.0
164,0.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0
164,-160000.0,5400.0,5400.0,6300.0,5400.0,5400.0,6300.0,5400.0,900.0,6300.0,6300.0
164,5000.0,3600.0,3600.0,5400.0,3600.0,3600.0,5400.0,3600.0,0.0,5400.0,5400.0
164,2018.0,2768.0,2743.0,3611.0,2736.0,2703.0,3644.0,2735.0,6348.0,3653.0,3615.0
165,4000.0,5400.0,5400.0,6300.0,5400.0,5400.0,6300.0,5400.0,2700.0,6300.0,6300.0
165,5000.0,5400.0,5400.0,7200.0,5400.0,5400.0,7200.0,5400.0,7985.0,7200.0,7200.0
165,4000.0,7200.0,7200.0,5400.0,7200.0,7200.0,5400.0,7200.0,11700.0,5400.0,5400.0
165,3004.0,3672.0,3646.0,3717.0,3640.0,3608.0,2749.0,3639.0,2754.0,2759.0,2720.0
166,6000.0,3600.0,3600.0,5900.0,3600.0,3600.0,6300.0,3600.0,2700.0,6300.0,6300.0
166,4000.0,-288400.0,3600.0,4000.0,4500.0,3600.0,7200.0,3600.0,2700.0,8100.0,7200.0
166,4000.0,6300.0,6300.0,4000.0,6300.0,6300.0,6300.0,6300.0,900.0,3900.0,6300.0
166,2008.0,5430.0,2752.0,2022.0,7245.0,2713.0,2754.0,4544.0,10766.0,2065.0,2727.0
167,7000.0,5400.0,8100.0,7000.0,1800.0,8100.0,5400.0,7200.0,11700.0,7000.0,5400.0
167,2000.0,5400.0,3600.0,2000.0,6300.0,-46400.0,4500.0,5400.0,3600.0,2000.0,4500.0
167,2000.0,2700.0,5400.0,2000.0,5400.0,5400.0,9000.0,8100.0,3600.0,2000.0,9000.0
167,3013.0,7206.0,5373.0,3026.0,8151.0,5325.0,4561.0,6350.0,5465.0,3069.0,4531.0
168,4500.0,5400.0,7102.0,4000.0,2700.0,7102.0,5400.0,5400.0,3600.0,4000.0,4500.0
168,5400.0,4500.0,4500.0,3000.0,5400.0,5400.0,5400.0,6300.0,4500.0,2800.0,6300.0
168,3600.0,6300.0,7300.0,4000.0,4500.0,8100.0,2700.0,3600.0,7200.0,2700.0,2700.0
168,3616.0,4512.0,6063.0,3030.0,3656.0,3611.0,3666.0,3656.0,1870.0,3672.0,3638.0
169,6300.0,3600.0,6000.0,5000.0,5400.0,6300.0,7200.0,6300.0,3600.0,7200.0,7200.0
169,6300.0,6300.0,900.0,1000.0,7200.0,5400.0,-263800.0,6300.0,3600.0,5400.0,5400.0
169,6300.0,5400.0,7200.0,7000.0,6300.0,9000.0,6300.0,6300.0,3600.0,6600.0,6300.0
169,7221.0,7217.0,4869.0,3033.0,4562.0,8117.0,7226.0,7262.0,3674.0,5678.0,7242.0
170,1800.0,4500.0,1800.0,3000.0,4500.0,1800.0,1800.0,-251200.0,14400.0,-306000.0,1800.0
170,2700.0,3600.0,5800.0,2000.0,1800.0,2700.0,2700.0,2700.0,-222700.0,800.0,2700.0
170,9000.0,1800.0,3600.0,2000.0,6300.0,9000.0,9000.0,9000.0,-47300.0,3200.0,9000.0
170,5427.0,8964.0,2773.0,3037.0,5466.0,5424.0,5406.0,5418.0,2746.0,7219.0,5448.0
171,5400.0,-95500.0,-235100.0,4000.0,4500.0,5400.0,5400.0,5400.0,3600.0,7200.0,5400.0
171,5400.0,4500.0,-44500.0,6000.0,5400.0,5400.0,5400.0,5400.0,9000.0,6400.0,5400.0
171,2700.0,6300.0,3600.0,1000.0,6300.0,2700.0,2700.0,2700.0,2700.0,5600.0,2700.0
171,2733.0,4509.0,2722.0,1840.0,2772.0,2729.0,-47289.0,2707.0,2712.0,4806.0,2754.0
172,5400.0,4500.0,4500.0,5400.0,3600.0,5400.0,5400.0,5400.0,1800.0,4800.0,5400.0
172,2700.0,3600.0,3700.0,5400.0,3600.0,2700.0,2700.0,2700.0,5400.0,4000.0,5400.0
172,6300.0,5400.0,3600.0,4500.0,-280600.0,6300.0,6300.0,6300.0,4500.0,2400.0,4500.0
172,4536.0,6306.0,3605.0,3644.0,6350.0,4533.0,4503.0,4511.0,7217.0,7213.0,3658.0
173,3600.0,2700.0,2700.0,3600.0,2700.0,3600.0,3600.0,3600.0,2700.0,7200.0,3600.0
173,4500.0,4500.0,4700.0,4500.0,4500.0,4500.0,4500.0,4500.0,1800.0,4000.0,4500.0
173,4500.0,4500.0,4500.0,8100.0,4500.0,4500.0,4500.0,4500.0,900.0,4800.0,8100.0
173,5442.0,5412.0,5410.0,4549.0,5406.0,5438.0,5408.0,5415.0,10821.0,4817.0,4562.0
174,2700.0,3600.0,3600.0,5400.0,3600.0,2700.0,2700.0,2700.0,4500.0,5600.0,5400.0
174,3800.0,4500.0,4500.0,3600.0,4500.0,5400.0,5400.0,5400.0,2700.0,3200.0,3600.0
174,8000.0,9000.0,8900.0,4500.0,9000.0,8100.0,8100.0,8100.0,10800.0,7200.0,4500.0
174,3046.0,2716.0,2815.0,2754.0,-47288.0,2743.0,2713.0,2721.0,2726.0,4823.0,2769.0
175,2000.0,900.0,900.0,-213400.0,900.0,1800.0,1800.0,1800.0,900.0,2400.0,3600.0
175,7400.0,6300.0,6300.0,7200.0,6300.0,6300.0,6300.0,6300.0,2700.0,-96800.0,9000.0
175,4000.0,5400.0,5400.0,7200.0,5400.0,5400.0,5400.0,5400.0,7200.0,8000.0,5400.0
175,7251.0,6321.0,6319.0,4512.0,6303.0,7247.0,7217.0,7225.0,2731.0,3211.0,4572.0
176,4800.0,3600.0,3600.0,5400.0,4500.0,5400.0,5400.0,5400.0,0.0,4800.0,5400.0
176,4800.0,3600.0,6300.0,9000.0,3600.0,6300.0,7200.0,6300.0,15206.0,4000.0,-293800.0
176,8800.0,7200.0,6800.0,2000.0,9900.0,7200.0,6300.0,7200.0,6300.0,8000.0,4500.0
176,4857.0,5426.0,2925.0,4008.0,1808.0,4554.0,4524.0,4532.0,1836.0,4807.0,4537.0
177,4800.0,4500.0,4500.0,1000.0,5400.0,3600.0,3600.0,3600.0,2700.0,5600.0,3600.0
177,4800.0,3600.0,900.0,5000.0,1800.0,3600.0,1800.0,1800.0,900.0,1600.0,4500.0
177,1600.0,900.0,3600.0,7000.0,4500.0,7200.0,4500.0,4500.0,1800.0,3200.0,8100.0
177,3262.0,6306.0,4529.0,5013.0,2714.0,8159.0,6328.0,6336.0,10840.0,2411.0,7205.0
178,2171.0,6183.0,6300.0,3000.0,8985.0,4500.0,2700.0,2700.0,4500.0,7200.0,3600.0
178,6249.0,1800.0,7200.0,7000.0,4500.0,7200.0,6300.0,7200.0,1770.0,6400.0,7200.0
178,1225.0,7082.0,6900.0,1000.0,4500.0,-248500.0,9900.0,8100.0,8927.0,4800.0,4500.0
178,5211.0,4535.0,5635.0,2017.0,1819.0,6348.0,6334.0,7242.0,4546.0,7216.0,6312.0
179,4748.0,9000.0,6400.0,3000.0,6300.0,5400.0,7200.0,7200.0,4500.0,3200.0,5400.0
179,-261417.0,4500.0,2800.0,1000.0,5400.0,3600.0,5400.0,5400.0,1800.0,6400.0,-46400.0
179,10799.0,3600.0,5400.0,4000.0,3600.0,5400.0,5400.0,5400.0,3540.0,4800.0,5400.0
179,8831.0,5442.0,5440.0,3020.0,6323.0,5405.0,5441.0,5448.0,8987.0,5622.0,5410.0
180,3200.0,5400.0,4500.0,0.0,4500.0,3600.0,3600.0,3600.0,3600.0,7200.0,3600.0
180,9600.0,4500.0,4900.0,5000.0,4500.0,5400.0,6300.0,5400.0,9000.0,3200.0,5400.0
180,6400.0,5400.0,2800.0,2000.0,5400.0,4500.0,3600.0,4500.0,8100.0,4800.0,4500.0
180,4008.0,5447.0,2745.0,8023.0,5128.0,6310.0,6346.0,6354.0,5457.0,6428.0,6309.0
181,5000.0,6300.0,6300.0,5000.0,4800.0,6300.0,4500.0,4500.0,5400.0,8000.0,6300.0
181,8000.0,-190900.0,7200.0,5000.0,4000.0,6300.0,7200.0,7200.0,7200.0,4800.0,6300.0
181,5400.0,6300.0,6300.0,1000.0,6400.0,3600.0,4500.0,4500.0,4500.0,6400.0,-46400.0
181,9015.0,5421.0,5450.0,3027.0,4833.0,5416.0,5452.0,5460.0,5463.0,4033.0,5411.0
182,7200.0,6300.0,6300.0,5000.0,2400.0,6300.0,7200.0,6300.0,6300.0,8000.0,6300.0
182,6300.0,3400.0,3600.0,1000.0,8000.0,3600.0,2700.0,3600.0,3600.0,3200.0,3600.0
182,1800.0,4000.0,1800.0,0.0,3200.0,1800.0,1800.0,1800.0,1800.0,5600.0,1800.0
182,4522.0,6407.0,4556.0,3031.0,4038.0,4521.0,3656.0,4565.0,4568.0,6440.0,4507.0
183,4500.0,2400.0,4500.0,1000.0,4000.0,5400.0,6300.0,-95500.0,4500.0,1600.0,5400.0
183,6300.0,9600.0,6300.0,5500.0,3200.0,5400.0,5400.0,6300.0,6300.0,4800.0,5400.0
183,4500.0,4800.0,4500.0,4500.0,8000.0,4500.0,4500.0,4500.0,4500.0,7200.0,4500.0
183,2727.0,5613.0,2761.0,2733.0,4043.0,2725.0,2762.0,2747.0,2773.0,6444.0,2712.0
184,7200.0,4800.0,7200.0,7200.0,4000.0,7200.0,7200.0,7200.0,7200.0,5600.0,7200.0
184,2500.0,5600.0,2700.0,3600.0,3200.0,3600.0,-248200.0,2700.0,2700.0,4000.0,3600.0
184,4000.0,6400.0,4500.0,6300.0,4800.0,6300.0,6300.0,4500.0,4500.0,5600.0,6300.0
184,7231.0,4818.0,5465.0,2738.0,4048.0,2731.0,2731.0,5448.0,5477.0,7251.0,2716.0
185,5600.0,7200.0,4500.0,4500.0,9600.0,4500.0,4500.0,4500.0,4500.0,-194200.0,4500.0
185,3200.0,4800.0,1800.0,1800.0,3200.0,1800.0,1800.0,1800.0,-48200.0,6400.0,1800.0
185,8000.0,4800.0,3600.0,3600.0,8000.0,3600.0,3600.0,3600.0,-213400.0,8000.0,3600.0
185,4837.0,7224.0,3669.0,3642.0,4854.0,3635.0,3605.0,3652.0,-46346.0,5616.0,3621.0
186,6400.0,3200.0,8100.0,9000.0,6400.0,8100.0,9000.0,8100.0,8100.0,5600.0,8100.0
186,4800.0,6400.0,2700.0,1800.0,4800.0,2700.0,1800.0,2700.0,2700.0,4800.0,2700.0
186,4000.0,5600.0,3600.0,7200.0,6400.0,6300.0,7200.0,3600.0,3600.0,6400.0,6300.0
186,5643.0,5630.0,6374.0,2747.0,5659.0,3639.0,2709.0,6357.0,6303.0,6411.0,3625.0
187,5600.0,4800.0,5400.0,5400.0,3200.0,5400.0,5400.0,5400.0,5400.0,5600.0,5400.0
187,4000.0,5600.0,3600.0,4500.0,6400.0,4500.0,-45500.0,3600.0,3600.0,5600.0,4500.0
187,8800.0,7200.0,6300.0,4500.0,5600.0,5400.0,4500.0,6300.0,6300.0,5600.0,5400.0
187,4849.0,5636.0,5480.0,6352.0,5666.0,5444.0,6307.0,-241543.0,5409.0,7217.0,5430.0
188,4800.0,4800.0,5400.0,6300.0,4000.0,6300.0,6300.0,5400.0,5400.0,4000.0,6300.0
188,4790.0,3200.0,3600.0,2700.0,3200.0,2700.0,2700.0,3600.0,3600.0,7200.0,2700.0
188,1575.0,6380.0,7200.0,7200.0,4800.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0
188,4470.0,6441.0,4584.0,4557.0,3270.0,4550.0,4506.0,4503.0,4515.0,7223.0,4536.0
189,4976.0,5600.0,4500.0,3600.0,11200.0,4500.0,3600.0,4500.0,4500.0,5600.0,4500.0
189,3964.0,7200.0,-294700.0,7200.0,4000.0,6300.0,8100.0,6300.0,6300.0,5600.0,6300.0
189,6547.0,4800.0,2700.0,4200.0,4800.0,4500.0,3600.0,2700.0,2700.0,4800.0,4500.0
190,6584.0,5648.0,4546.0,4863.0,876.0,5455.0,6313.0,4508.0,4519.0,5630.0,5441.0
190,3761.0,3200.0,3600.0,8000.0,-294600.0,4500.0,3600.0,3600.0,3600.0,7200.0,4500.0
190,3172.0,5991.0,1800.0,-258000.0,4000.0,8100.0,8100.0,1800.0,1800.0,5600.0,8100.0
190,3816.0,5400.0,5400.0,13700.0,6400.0,3600.0,3600.0,5400.0,5400.0,10400.0,3600.0
190,1539.0,9053.0,10815.0,4537.0,8017.0,3661.0,3618.0,10813.0,10824.0,4836.0,3646.0
191,3712.0,7200.0,4500.0,3600.0,5600.0,3600.0,3600.0,4500.0,4500.0,4000.0,3600.0
191,9436.0,2700.0,2700.0,3600.0,4800.0,2700.0,3600.0,2700.0,2700.0,4000.0,3600.0
191,5000.0,1800.0,1800.0,900.0,3200.0,1800.0,900.0,1800.0,1800.0,5600.0,900.0
191,7068.0,8159.0,8121.0,8107.0,7208.0,8165.0,8121.0,8118.0,8129.0,8043.0,8351.0
192,4000.0,5400.0,5400.0,5400.0,4800.0,5400.0,5400.0,5400.0,5400.0,3200.0,4800.0
192,3000.0,2700.0,1800.0,3600.0,4800.0,2700.0,3600.0,1800.0,1800.0,6400.0,3200.0
192,5000.0,8100.0,6300.0,8100.0,-47600.0,8100.0,8100.0,6300.0,6300.0,2400.0,7200.0
192,3073.0,3664.0,6326.0,-47290.0,3208.0,3670.0,2727.0,6323.0,6335.0,12048.0,8856.0
193,2000.0,4500.0,2700.0,4500.0,8000.0,4500.0,4500.0,3600.0,2700.0,2400.0,5600.0
193,3000.0,4500.0,6300.0,5800.0,5600.0,4500.0,4500.0,5400.0,6300.0,8100.0,6400.0
193,0.0,1800.0,1800.0,4000.0,5600.0,1800.0,1800.0,2400.0,1800.0,1800.0,4800.0
193,76.0,6369.0,5431.0,7203.0,4805.0,6375.0,6332.0,4827.0,5439.0,6354.0,5663.0
194,0.0,3600.0,4500.0,4800.0,3200.0,3600.0,3600.0,6400.0,4500.0,3600.0,5600.0
194,-279700.0,4500.0,4500.0,3200.0,6400.0,4500.0,4500.0,3200.0,4500.0,3300.0,3200.0
194,4500.0,4500.0,4500.0,7200.0,2400.0,-250300.0,4500.0,8000.0,4500.0,5600.0,8000.0
194,3635.0,5474.0,1835.0,4010.0,8010.0,5462.0,5436.0,4033.0,1843.0,3259.0,6468.0
195,3600.0,5400.0,7200.0,8000.0,2400.0,5400.0,5400.0,6400.0,7200.0,8000.0,6400.0
195,6300.0,6300.0,7200.0,7200.0,5600.0,6300.0,6300.0,5600.0,7200.0,8000.0,6400.0
195,3600.0,3600.0,4500.0,5600.0,2400.0,3600.0,3600.0,5600.0,4500.0,4800.0,4800.0
195,4507.0,5479.0,4541.0,-44385.0,8016.0,5418.0,5442.0,5639.0,5449.0,4864.0,6475.0
196,6300.0,6300.0,6300.0,7200.0,6400.0,6300.0,6300.0,6400.0,6300.0,7200.0,-293000.0
196,1800.0,900.0,1800.0,4000.0,8000.0,900.0,900.0,5600.0,900.0,4000.0,1600.0
196,2700.0,-313900.0,2700.0,6400.0,1600.0,8100.0,8100.0,1600.0,8100.0,6400.0,6400.0
196,7213.0,1854.0,7245.0,6409.0,4821.0,1823.0,1846.0,8844.0,1854.0,6471.0,6412.0
197,4500.0,6300.0,4500.0,6400.0,6400.0,6300.0,7200.0,4800.0,7200.0,5600.0,6400.0
197,7200.0,5400.0,7200.0,8000.0,4000.0,5400.0,4500.0,6400.0,4500.0,8800.0,8800.0
197,3600.0,3600.0,3600.0,4800.0,4800.0,3600.0,3600.0,6400.0,3600.0,4800.0,5600.0
197,3617.0,3605.0,3651.0,6415.0,7226.0,3628.0,3652.0,4851.0,3659.0,6477.0,5609.0
198,1800.0,1800.0,1800.0,4800.0,4800.0,1800.0,1800.0,5600.0,1800.0,4800.0,4000.0
198,4500.0,4500.0,4500.0,4000.0,6400.0,4500.0,4500.0,5600.0,4500.0,4800.0,5600.0
198,5400.0,5400.0,5400.0,7200.0,2400.0,5400.0,5400.0,3200.0,5400.0,6400.0,7200.0
198,3622.0,5408.0,3655.0,4221.0,5632.0,5432.0,5455.0,8056.0,5463.0,3283.0,5614.0
199,7200.0,5400.0,6300.0,9000.0,4800.0,5400.0,5400.0,3200.0,5400.0,8000.0,6400.0
199,3600.0,-46400.0,4500.0,3600.0,4800.0,3600.0,-226600.0,8000.0,3600.0,6400.0,5600.0
199,3600.0,5400.0,3600.0,5400.0,7200.0,5400.0,5400.0,6400.0,5400.0,2400.0,5600.0
199,6326.0,4506.0,6359.0,4527.0,1637.0,4537.0,5032.0,2462.0,4568.0,7289.0,6421.0
200,3600.0,5400.0,4500.0,5400.0,5600.0,5400.0,7200.0,6400.0,5400.0,-297000.0,7200.0
200,6100.0,8100.0,8100.0,9000.0,6400.0,8100.0,6400.0,5600.0,9000.0,5600.0,6400.0
200,7200.0,3600.0,4500.0,2700.0,5600.0,3600.0,7200.0,7200.0,2700.0,8000.0,7200.0
200,4032.0,3606.0,3665.0,3632.0,6442.0,3642.0,6407.0,4868.0,-283537.0,5634.0,6428.0
201,5600.0,4500.0,3600.0,4500.0,8000.0,4500.0,6400.0,5600.0,4500.0,5600.0,6400.0
201,4800.0,6300.0,3600.0,6300.0,4000.0,6300.0,6400.0,6400.0,6300.0,8000.0,6400.0
201,2400.0,5400.0,9000.0,5400.0,1600.0,5400.0,5600.0,4000.0,5400.0,8000.0,5600.0
201,6437.0,4511.0,4570.0,4538.0,6448.0,4548.0,6413.0,6413.0,4503.0,7223.0,6434.0
202,6400.0,6300.0,6300.0,4500.0,6400.0,6100.0,6400.0,5474.0,4500.0,4800.0,6400.0
202,8000.0,4500.0,4500.0,7200.0,8000.0,4000.0,4800.0,5600.0,7200.0,4800.0,4800.0
202,7100.0,3600.0,3600.0,4500.0,6400.0,4800.0,6400.0,5600.0,4500.0,5600.0,6400.0
202,5444.0,4517.0,4576.0,2743.0,5655.0,4853.0,3220.0,-304527.0,2710.0,5629.0,3240.0
203,3600.0,6300.0,1800.0,7200.0,4800.0,4000.0,6400.0,4000.0,6300.0,3200.0,6400.0
203,1800.0,5400.0,9900.0,4500.0,8800.0,7200.0,8800.0,2400.0,5400.0,12000.0,8800.0
203,11700.0,3600.0,3600.0,3600.0,6400.0,6400.0,3200.0,7889.0,3600.0,3200.0,3200.0
203,6349.0,4522.0,4581.0,4548.0,5658.0,7258.0,8025.0,4735.0,4514.0,8036.0,8047.0
204,4500.0,6300.0,6300.0,6300.0,3200.0,5400.0,8000.0,6400.0,6300.0,4800.0,8000.0
204,4500.0,3600.0,1800.0,3600.0,8000.0,4500.0,4800.0,6134.0,3600.0,5600.0,4800.0
204,4500.0,3600.0,5400.0,3600.0,4000.0,6800.0,6400.0,4800.0,3600.0,8000.0,6400.0
204,5455.0,5427.0,5486.0,6354.0,8067.0,6465.0,6433.0,6410.0,5419.0,6442.0,6453.0
205,5400.0,5400.0,5400.0,4500.0,4800.0,5600.0,5600.0,-44400.0,5400.0,6400.0,5600.0
205,5400.0,5400.0,5400.0,5400.0,6400.0,5800.0,4800.0,6400.0,5400.0,4800.0,4800.0
205,4500.0,6300.0,4500.0,7200.0,4800.0,3600.0,6400.0,5600.0,5400.0,4000.0,6400.0
205,6361.0,5432.0,6391.0,4558.0,4073.0,8171.0,6438.0,3205.0,6324.0,4849.0,6460.0
206,4500.0,5400.0,4500.0,5400.0,5600.0,5400.0,7200.0,6400.0,5400.0,4800.0,7200.0
206,2700.0,2700.0,-147300.0,4900.0,6400.0,2700.0,4800.0,5800.0,2700.0,8800.0,4800.0
206,5400.0,5400.0,5400.0,-245800.0,4000.0,5400.0,7200.0,3500.0,5400.0,5600.0,7200.0
206,6365.0,4538.0,6370.0,5649.0,6479.0,4576.0,5645.0,9908.0,5430.0,8054.0,5666.0
207,4500.0,6300.0,4500.0,5600.0,7200.0,6300.0,5600.0,3600.0,5400.0,4000.0,5600.0
207,4500.0,4500.0,4500.0,4000.0,4000.0,4500.0,4000.0,7200.0,4500.0,5600.0,4000.0
207,3600.0,8100.0,3600.0,10400.0,6400.0,8100.0,10400.0,8100.0,9000.0,8800.0,10400.0
207,8171.0,1843.0,8162.0,4004.0,4085.0,1882.0,4051.0,3614.0,935.0,4061.0,4073.0
208,6300.0,6300.0,6300.0,8000.0,8000.0,6300.0,8000.0,6300.0,6300.0,4800.0,8000.0
208,3600.0,3600.0,3600.0,6400.0,-311200.0,3600.0,6400.0,3600.0,3600.0,8800.0,6400.0
208,900.0,900.0,900.0,1600.0,5482.0,900.0,4000.0,900.0,900.0,4800.0,4000.0
209,7276.0,8147.0,7268.0,8811.0,7202.0,8186.0,8858.0,8120.0,8140.0,6467.0,8878.0
209,4500.0,4500.0,4500.0,4500.0,2400.0,4500.0,5600.0,4500.0,4500.0,5600.0,5600.0
209,3600.0,4500.0,3600.0,8100.0,-42802.0,4000.0,5600.0,4500.0,5400.0,5600.0,5600.0
